"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.546105567E1,4.485063255E-3,-3.192253411E-3,7.952499390E-2,7.971531176E-2
1.546582729E1,2.109405398E-2,6.344221532E-3,5.274677277E-2,5.716144065E-2
1.547059812E1,2.806792408E-2,3.479461372E-2,-1.654338837E-2,4.766715016E-2
1.547536822E1,2.071049064E-2,3.214378282E-2,1.445865631E-2,4.088031237E-2
1.548013906E1,1.816254854E-2,8.147917688E-3,3.570556641E-2,4.087975299E-2
1.548491067E1,2.275798470E-2,-6.179422140E-3,1.641559601E-2,2.873295874E-2
1.548968151E1,2.963282168E-2,-1.086294651E-2,2.577495575E-2,4.074869411E-2
1.549445161E1,2.941308916E-2,-1.782451943E-2,-2.930641174E-3,3.451712566E-2
1.549922244E1,1.961340755E-2,-2.472827584E-2,1.371192932E-2,3.441206747E-2
1.550399406E1,9.866945446E-3,-2.213478833E-2,5.395984650E-2,5.915209634E-2
1.550876489E1,-9.266447276E-3,-1.249735057E-2,3.689193726E-2,4.003830480E-2
1.551353500E1,-1.162121072E-2,4.267327487E-3,8.881664276E-2,8.967529567E-2
1.551830583E1,-2.028875053E-3,1.614421979E-2,5.008983612E-2,5.266634456E-2
1.552307744E1,-2.013199031E-3,1.608006284E-2,-3.342151642E-2,3.714322483E-2
1.552784833E1,1.459307224E-2,1.364208013E-2,-4.026603699E-2,4.494905830E-2
1.553261838E1,1.919022202E-2,6.390783936E-3,-7.079410553E-2,7.362684374E-2
1.553738921E1,1.659818739E-2,-8.000917733E-4,-7.257652283E-2,7.445462804E-2
1.554216083E1,6.933733821E-3,-1.502504386E-2,-7.197189331E-2,7.384972603E-2
1.554693171E1,-2.621732652E-3,-1.248398051E-2,-7.612037659E-2,7.718183065E-2
1.555170177E1,-5.032129586E-3,-2.813022584E-3,-2.562904358E-2,2.626943659E-2
1.555647260E1,-1.926475018E-2,-1.464685239E-2,-3.253841400E-2,4.055131650E-2
1.556124421E1,-1.675960422E-2,-7.445968688E-3,-4.888534546E-2,5.221210381E-2
1.556601510E1,9.466022253E-3,1.637103409E-2,-5.742073059E-3,1.976329267E-2
1.557078515E1,2.835080028E-2,4.001777992E-2,-3.181171417E-2,5.845661420E-2
1.557555598E1,2.333671600E-2,3.260354325E-2,-5.528831482E-2,6.829634764E-2
1.558032765E1,1.358795166E-2,1.809980720E-2,-3.820800781E-2,4.440818970E-2
1.558509848E1,-7.921993732E-3,2.027930692E-2,-5.925655365E-2,6.312960814E-2
1.558986854E1,-1.503623277E-2,1.297248900E-2,-4.451656342E-2,4.874523756E-2
1.559463942E1,-3.041274846E-3,3.409478813E-3,-7.263565063E-2,7.277919786E-2
1.559941104E1,-7.736891508E-3,-3.699686378E-3,-1.147651672E-1,1.150851458E-1
1.560418187E1,-1.242194697E-2,-2.021758258E-2,-5.445575714E-2,5.940105132E-2
1.560895192E1,-2.656454593E-2,-1.771833003E-2,-2.076339722E-2,3.808848886E-2
1.561372281E1,-3.112125024E-2,6.127636880E-3,1.739597321E-2,3.617595934E-2
1.561849442E1,-4.804357886E-3,2.745737880E-2,6.236076355E-2,6.830705920E-2
1.562326526E1,1.663020998E-2,3.436447680E-2,7.235527039E-3,3.885658247E-2
1.562803531E1,9.339667857E-3,2.224904299E-2,-4.696846008E-3,2.458271083E-2
1.563280619E1,-7.386974990E-3,7.775567472E-3,-2.282142639E-3,1.096517323E-2
1.563757781E1,-1.925437897E-2,2.431505919E-2,-3.312683105E-2,4.537995316E-2
1.564234864E1,-1.202968881E-2,1.937781274E-2,-2.097988129E-2,3.098981217E-2
1.564711874E1,1.183909178E-2,-1.160550490E-2,-4.217147827E-2,4.531319254E-2
1.565188958E1,2.126408368E-2,-1.621499471E-2,-6.208419800E-3,2.745235481E-2
1.565666119E1,2.108552307E-2,-6.569601595E-3,5.794525146E-2,6.201137892E-2
1.566143203E1,1.378601044E-2,3.023833036E-3,4.321670532E-2,4.546296591E-2
1.566620213E1,-6.319582462E-4,1.725719869E-2,8.559226990E-2,8.731693389E-2
1.567097296E1,-2.973631024E-3,2.668029815E-2,8.962535858E-2,9.355953020E-2
1.567574458E1,-5.295790732E-3,3.127658740E-2,5.326652527E-2,6.199671792E-2
1.568051541E1,-1.234703884E-2,2.868390456E-2,7.418918610E-2,8.049379530E-2
1.568528552E1,-1.699380577E-2,3.320685029E-2,3.083610535E-2,4.839782778E-2
1.569005635E1,-2.635027468E-2,3.537501767E-2,4.464149475E-3,4.433573594E-2
1.569482796E1,-2.850618958E-2,9.006720036E-3,2.579402924E-2,3.948488058E-2
1.569959880E1,-2.589598298E-2,-2.896763384E-3,-7.659912109E-3,2.716003362E-2
1.570436890E1,-9.091209620E-3,-4.559531808E-4,1.614570618E-2,1.853488100E-2
1.570913973E1,7.602095604E-3,9.086754173E-3,4.450225830E-2,4.605227413E-2
1.571391135E1,-9.081926197E-3,5.647964776E-2,2.988624573E-2,6.454161199E-2
1.571868223E1,-1.372788846E-2,5.839742348E-2,7.474613190E-2,9.584204831E-2
1.572345229E1,-4.118539393E-3,2.465837449E-2,5.987739563E-2,6.488682691E-2
1.572822312E1,-1.833088696E-2,1.969045401E-2,5.225658417E-2,5.877487545E-2
1.573299473E1,-2.289977670E-2,2.426052094E-2,7.556247711E-2,8.259939828E-2
1.573776562E1,-2.745889127E-2,2.161296830E-2,1.558017731E-2,3.826033237E-2
1.574253567E1,-1.541799307E-2,1.435315236E-2,-1.169204712E-3,2.109726363E-2
1.574730651E1,8.421443403E-3,-7.119089365E-3,-1.540470123E-2,1.894484000E-2
1.575207812E1,8.377917111E-3,-1.657050103E-2,-5.563640594E-2,5.865305334E-2
1.575684901E1,1.542890072E-2,-2.122349665E-2,-1.243877411E-2,2.903809375E-2
1.576161906E1,2.476669103E-2,-3.295994550E-2,-5.211830139E-3,4.155610864E-2
1.576638989E1,1.028518379E-2,-4.694430530E-2,-1.229190826E-2,4.960487692E-2
1.577116156E1,7.766932249E-3,-5.838150531E-2,1.392555237E-2,6.051980178E-2
1.577593239E1,5.383290350E-3,-5.310416222E-2,-4.554462433E-2,7.016654947E-2
1.578070244E1,-1.785494387E-3,-5.259087682E-2,-5.703639984E-2,7.760244340E-2
1.578547328E1,5.378887057E-3,-5.216737464E-2,-4.231548309E-2,6.738670130E-2
1.579024494E1,1.723188907E-2,-3.515680879E-2,-9.181976318E-2,9.981887655E-2
1.579501578E1,3.608010709E-2,-3.010185808E-2,-9.105491638E-2,1.024641097E-1
1.579978583E1,5.242567509E-2,-4.405400157E-2,-9.266948700E-2,1.152251721E-1
1.580455671E1,3.064853698E-2,-4.364477843E-2,-8.952331543E-2,1.042047192E-1
1.580932833E1,1.382973045E-2,-3.611672670E-2,-6.741046906E-2,7.771647657E-2
1.581409916E1,1.133910567E-2,-3.105399385E-2,-8.109378815E-2,8.757355952E-2
1.581886921E1,1.361740381E-2,-3.078153729E-2,-7.567024231E-2,8.281861081E-2
1.582364010E1,1.584842801E-2,-2.573484369E-2,-7.266426086E-2,7.869910836E-2
1.582841171E1,8.592672646E-3,-1.126203313E-2,-1.005496979E-1,1.015426470E-1
1.583318255E1,2.276498079E-2,5.492310971E-3,-5.935096741E-2,6.380397450E-2
1.583795265E1,2.497684956E-2,1.501298696E-2,-3.511619568E-2,4.563310191E-2
1.584272348E1,1.761661470E-2,1.733230799E-2,-3.482341766E-2,4.270157411E-2
1.584749510E1,3.408788145E-2,1.007845998E-2,-2.028751373E-2,4.092850144E-2
1.585226593E1,3.148539364E-2,7.605157793E-3,-5.335712433E-2,6.241915695E-2
1.585703604E1,1.217179000E-2,1.708022505E-2,-2.679729462E-2,3.402912809E-2
1.586180687E1,4.889860749E-3,2.169964090E-2,2.565860748E-2,3.395805194E-2
1.586657848E1,7.193744183E-3,2.387778461E-2,1.832199097E-2,3.094501424E-2
1.587134932E1,9.506843984E-3,2.366362885E-2,4.428482056E-2,5.110276650E-2
1.587611942E1,1.182895154E-2,4.009891301E-2,3.442001343E-2,5.415334010E-2
1.588089026E1,1.172915101E-2,5.639724806E-2,-6.227493286E-3,5.793966038E-2
1.588566187E1,4.479311407E-3,4.881827906E-2,3.418540955E-2,5.976563249E-2
1.589043270E1,4.469171166E-3,4.361977801E-2,1.728153229E-2,4.713077426E-2
1.589520281E1,4.373744130E-3,3.614750504E-2,2.663421631E-2,4.511267269E-2
1.589997364E1,1.855254918E-2,1.921228319E-2,5.490112305E-2,6.105278223E-2
1.590474526E1,1.833973825E-2,1.191498712E-2,4.020023346E-2,4.576430582E-2
1.590951614E1,1.566648483E-3,9.426582605E-3,8.734798431E-2,8.786913685E-2
1.591428619E1,-3.224469721E-3,-2.565879375E-3,9.849071503E-2,9.857688313E-2
1.591905703E1,-5.601525307E-3,-2.587672323E-3,1.000432968E-1,1.002333995E-1
1.592382864E1,1.106282324E-2,9.318310767E-3,1.276998520E-1,1.285164160E-1
1.592859953E1,2.049443126E-2,2.349900082E-2,8.864879608E-2,9.397251619E-2
1.593336958E1,1.082583517E-2,3.041064739E-2,7.366561890E-2,8.042779115E-2
1.593814041E1,5.957670510E-3,1.358008012E-2,8.729648590E-2,8.854709970E-2
1.594291208E1,-1.305793598E-2,-3.167100251E-3,2.958965302E-2,3.249750424E-2
1.594768291E1,-2.010135353E-2,-1.502620056E-2,5.783271790E-2,6.304343246E-2
1.595245296E1,-9.135827422E-4,-3.385205939E-2,5.972480774E-2,6.865747751E-2
1.595722380E1,-3.281340003E-3,-3.830479458E-2,6.995201111E-3,3.907630124E-2
1.596199546E1,-2.227684110E-2,-4.034627229E-2,4.729747772E-2,6.603885777E-2
1.596676630E1,-3.871145472E-2,-3.052843735E-2,5.402565002E-2,7.313913504E-2
1.597153635E1,-3.841852024E-2,6.033517420E-4,7.494354248E-2,8.421924537E-2
1.597630723E1,-1.673240215E-2,2.200778201E-2,8.144092560E-2,8.600546560E-2
1.598107885E1,5.315989256E-5,2.898894995E-2,7.164001465E-3,2.986109446E-2
1.598584968E1,9.519495070E-3,2.702325583E-3,-2.391815186E-3,1.018057610E-2
1.599061973E1,4.661932588E-3,-1.395377517E-2,-4.746437073E-3,1.545865847E-2
1.599539062E1,-7.277183235E-3,2.766352147E-3,-4.269409180E-2,4.339810565E-2
1.600016223E1,-7.189311087E-3,2.813663334E-3,-3.759098053E-2,3.837557443E-2
1.600493307E1,-7.073737681E-3,-9.010177106E-3,-5.152320862E-2,5.278126640E-2
1.600970312E1,-1.413845643E-2,-1.598720066E-2,-4.871940613E-2,5.318897507E-2
1.601447400E1,-2.114430815E-2,-2.533710003E-2,-2.457141876E-2,4.114371185E-2
1.601924562E1,-2.568932623E-2,-2.514072135E-2,-4.098701477E-2,5.451543572E-2
1.602401645E1,-2.553334832E-2,-8.241835982E-3,4.464149475E-3,2.719941851E-2
1.602878656E1,-1.342276111E-2,1.393988729E-3,-2.696037292E-3,1.376162554E-2
1.603355739E1,-2.040640265E-2,1.424703747E-3,-6.202697754E-2,6.531306908E-2
1.603832900E1,-1.786370575E-2,1.095175743E-2,-5.201339722E-2,5.607536415E-2
1.604309984E1,-2.478149533E-2,2.271605656E-2,-1.014366150E-1,1.068621944E-1
1.604786994E1,-4.840297252E-2,1.066947728E-2,-9.584236145E-2,1.079001564E-1
1.605264078E1,-4.096382856E-2,-1.074465737E-2,-4.043865204E-2,5.855567856E-2
1.605741239E1,-3.109892830E-2,-2.254040539E-2,-7.096576691E-2,8.069295688E-2
1.606218322E1,-1.184808090E-2,-8.093800396E-3,-3.713703156E-2,3.981263290E-2
1.606695333E1,1.196234673E-2,2.282283083E-2,-1.071166992E-2,2.790554100E-2
1.607172416E1,-4.757732153E-3,5.582753196E-2,-3.436374664E-2,6.572835327E-2
1.607649578E1,-1.661861688E-2,6.009583920E-2,6.283760071E-3,6.266716809E-2
1.608126661E1,-1.885563135E-2,3.109051287E-2,-1.988410950E-2,4.144312530E-2
1.608603671E1,-4.244147241E-2,1.897456869E-2,-4.108619690E-2,6.204343973E-2
1.609080755E1,-5.164273083E-2,1.883032918E-2,3.048038483E-2,6.285385274E-2
1.609557916E1,-4.889671877E-2,2.812722325E-2,1.835536957E-2,5.932073319E-2
1.610035000E1,-2.720882744E-2,3.737509251E-2,3.957080841E-2,6.085282827E-2
1.610512010E1,1.505911350E-3,5.361169204E-2,4.161453247E-2,6.788409685E-2
1.610989093E1,8.642300963E-3,6.974159181E-2,8.029937744E-3,7.073230446E-2
1.611466255E1,6.165765226E-3,4.303085059E-2,5.307197571E-2,6.860251722E-2
1.611943343E1,-1.765716821E-2,-2.507746220E-3,4.313468933E-2,4.667618026E-2
1.612420348E1,-3.653343022E-2,-1.440015435E-2,1.903343201E-2,4.363860106E-2
1.612897432E1,-2.679134160E-2,-1.426545903E-2,4.973793030E-2,5.826783861E-2
1.613374593E1,-2.654143423E-2,-1.653487235E-2,3.745269775E-2,4.879092440E-2
1.613851682E1,-3.109892830E-2,-1.403687894E-2,5.613327026E-2,6.568958321E-2
1.614328687E1,-1.422266662E-2,-9.157124907E-3,6.753730774E-2,6.962345236E-2
1.614805770E1,-7.012065500E-3,-2.805951238E-2,2.898788452E-2,4.094878199E-2
1.615282937E1,4.886880517E-3,-7.057450712E-2,5.723667145E-2,9.099823742E-2
1.615760020E1,1.908912510E-2,-8.661936224E-2,3.301811218E-2,9.464409302E-2
1.616237026E1,2.309232950E-3,-7.404094934E-2,6.627082825E-3,7.437279720E-2
1.616714114E1,-7.236685604E-3,-6.860467792E-2,4.930782318E-2,8.479524089E-2
1.617191276E1,-1.424357295E-2,-6.327058375E-2,3.702545166E-2,7.467884713E-2
1.617668359E1,-1.650064439E-2,-6.270080805E-2,3.671646118E-2,7.451014103E-2
1.618145364E1,2.656847239E-3,-5.733060464E-2,1.266765594E-2,5.877351932E-2
1.618622453E1,7.437996566E-3,-5.203318596E-2,-7.528209686E-2,9.181595908E-2
1.619099614E1,1.215100288E-2,-5.387410149E-2,-6.753349304E-2,8.724011901E-2
1.619576697E1,1.210500300E-2,-5.100847781E-2,-4.323005676E-2,6.795022968E-2
1.620053703E1,-2.242244780E-3,-4.107293114E-2,-2.625083923E-2,4.879672012E-2
1.620530791E1,2.551682293E-3,-3.353745490E-2,-7.039070129E-3,3.436306843E-2
1.621007953E1,4.988409579E-3,-2.369061671E-2,-4.734230042E-2,5.317351746E-2
1.621485036E1,-1.170212030E-2,-2.101985365E-2,-2.795505524E-2,3.688168896E-2
1.621962046E1,-2.822500840E-2,-2.789658681E-2,-6.354331970E-3,4.019015040E-2
1.622439130E1,-3.511361033E-2,-8.685681969E-3,-3.479194641E-2,5.018850702E-2
1.622916291E1,-1.585762203E-2,8.019421250E-3,1.535511017E-2,2.348520176E-2
1.623393374E1,1.516550779E-2,1.277143881E-2,-1.088905334E-2,2.262020686E-2
1.623870385E1,4.355596006E-2,1.751228049E-2,-7.252693176E-2,8.639419804E-2
1.624347468E1,4.319162667E-2,2.453090250E-2,-5.292892456E-2,7.258617532E-2
1.624824630E1,1.199496537E-2,2.668567747E-2,-9.047508240E-2,9.508809132E-2
1.625301713E1,-3.383308649E-5,1.932589337E-2,-8.734607697E-2,8.945852928E-2
1.625778723E1,4.741676152E-3,1.571215689E-4,-3.438663483E-2,3.471237293E-2
1.626255807E1,2.411931753E-3,-9.383950382E-3,-1.273345947E-2,1.600052904E-2
1.626732968E1,1.188718528E-2,2.043209970E-4,3.723049164E-2,3.908268707E-2
1.627210052E1,1.418945193E-2,2.561811358E-3,4.404354095E-2,4.634368267E-2
1.627687062E1,6.947517395E-3,1.911612973E-2,3.180503845E-2,3.775254805E-2
1.628164145E1,9.177371860E-3,5.223661289E-2,6.477737427E-2,8.371974735E-2
1.628641307E1,1.977346838E-3,6.365688145E-2,2.150440216E-2,6.722014407E-2
1.629118390E1,1.902647316E-3,4.649262503E-2,1.420307159E-2,4.865091460E-2
1.629595401E1,8.979566395E-3,2.712548524E-2,4.494953156E-2,5.326241592E-2
1.630072484E1,-5.646497011E-4,2.448191121E-2,-5.340576172E-4,2.449424470E-2
1.630549645E1,-1.251723617E-2,3.621898964E-2,3.270816803E-2,5.038174935E-2
1.631026734E1,-1.244272292E-2,2.883684263E-2,2.056598663E-2,3.754123936E-2
1.631503739E1,-2.843670547E-3,4.840102047E-3,-2.233982086E-2,2.303433624E-2
1.631980822E1,-5.223914981E-3,-9.431436658E-3,5.144500732E-2,5.256262992E-2
1.632457984E1,-1.705262065E-2,2.531785518E-3,6.763553619E-2,6.979804843E-2
1.632935072E1,-9.817872196E-3,2.392014489E-2,7.894134521E-2,8.306804398E-2
1.633412078E1,1.397548616E-2,3.325971216E-2,1.138963699E-1,1.194734521E-1
1.633889161E1,2.572827041E-2,3.296799213E-2,3.697299957E-2,5.581966590E-2
1.634366328E1,8.865013719E-3,2.564140037E-2,8.175849915E-3,2.833574426E-2
1.634843411E1,-3.052651882E-3,2.784420177E-2,5.732536316E-3,2.859161116E-2
1.635320416E1,-1.252529770E-2,3.002862632E-2,-2.517795563E-2,4.114038078E-2
1.635797500E1,-1.242228597E-2,1.079889759E-2,-1.072406769E-2,1.964522858E-2
1.636274666E1,-4.209429026E-4,5.974300206E-3,-2.487850189E-2,2.558924212E-2
1.636751750E1,1.983381808E-3,1.549227536E-2,-5.679130554E-3,1.661917335E-2
1.637228755E1,-2.754501998E-3,8.339919150E-3,3.472709656E-2,3.582056348E-2
1.637705843E1,-1.454690844E-2,3.536015749E-3,2.968883514E-2,3.324970503E-2
1.638183005E1,-7.333185524E-3,1.307392120E-2,6.030559540E-2,6.214071018E-2
1.638660088E1,6.971307099E-3,2.250390127E-2,4.793357849E-2,5.341022975E-2
1.639137093E1,2.220310271E-3,2.473283932E-2,7.172584534E-3,2.584741935E-2
1.639614182E1,4.574321210E-3,1.032438129E-2,3.085422516E-2,3.285575252E-2
1.640091343E1,-1.852810383E-4,7.558465004E-4,-5.015373230E-3,5.075391771E-3
1.640568427E1,-1.683271676E-2,-1.345300674E-2,-1.921939850E-2,2.887401986E-2
1.641045432E1,-1.909652725E-2,-4.178835079E-2,-6.484985352E-5,4.594505218E-2
1.641522520E1,1.111924648E-4,-4.145466909E-2,-2.617931366E-2,4.902915884E-2
1.641999682E1,1.672793180E-2,-1.263419539E-2,7.276535034E-3,2.218996524E-2
1.642476765E1,3.320594132E-2,4.018880427E-3,4.045486450E-2,5.249173269E-2
1.642953776E1,2.580527961E-2,3.942396492E-3,4.724025726E-2,5.397311231E-2
1.643430859E1,8.941382170E-3,-1.029320806E-2,7.533550262E-2,7.655936522E-2
1.643908020E1,1.364211738E-2,-3.158932179E-2,1.772880554E-2,3.870792120E-2
1.644385104E1,-7.811944932E-3,-2.656389214E-2,-2.040576935E-2,3.439567229E-2
1.644862114E1,-1.964738593E-2,-9.681355208E-3,1.132011414E-3,2.193239299E-2
1.645339197E1,-1.236257702E-2,-9.586986154E-3,-4.636001587E-2,4.892846498E-2
1.645816359E1,6.732255220E-3,-2.376674116E-2,-2.935409546E-2,3.836462128E-2
1.646293442E1,3.522133827E-2,-1.880649850E-2,-1.011562347E-2,4.118923274E-2
1.646770453E1,3.258062899E-2,-2.016853541E-3,-2.427673340E-2,4.068076779E-2
1.647247536E1,1.563157141E-2,-9.108398110E-3,3.053092957E-2,3.548868272E-2
1.647724697E1,-5.838930607E-3,-2.329214662E-2,2.315425873E-2,3.335771129E-2
1.648201781E1,-2.953312173E-2,-2.548695542E-2,-1.502609253E-2,4.180399063E-2
1.648678791E1,-2.219450474E-2,-2.526067756E-2,-5.403518677E-3,3.405724424E-2
1.649155875E1,-1.248586923E-2,-2.031663060E-2,-5.521488190E-2,6.014437291E-2
1.649633036E1,-1.244021952E-2,-1.301099174E-2,-4.288482666E-2,4.650971216E-2
1.650110119E1,-4.670470953E-4,-3.420930356E-3,-3.302955627E-2,3.320952401E-2
1.650587130E1,1.140622050E-2,2.030587196E-2,-7.548999786E-2,7.900107645E-2
1.651064213E1,2.074950933E-2,3.199262917E-2,-5.586624146E-2,6.763954016E-2
1.651541374E1,2.060354501E-2,1.986918598E-2,-1.147556305E-1,1.182714900E-1
1.652018463E1,1.330804825E-2,7.846549153E-3,-1.304187775E-1,1.313306133E-1
1.652495468E1,1.791578531E-2,-1.594684646E-2,-4.148769379E-2,4.792187403E-2
1.652972552E1,3.441259265E-2,-1.345456205E-2,-1.502704620E-2,3.988814223E-2
1.653449713E1,3.649860620E-2,1.516101882E-2,-1.490211487E-2,4.223834483E-2
1.653926802E1,2.672480047E-2,3.409861028E-2,-3.377151489E-2,5.493127890E-2
1.654403807E1,7.564008236E-3,5.047621951E-2,-9.284400940E-2,1.059484452E-1
1.654880890E1,-4.399552941E-3,5.487441272E-2,-6.120681763E-2,8.232151457E-2
1.655358057E1,-1.860940456E-2,5.677694082E-2,-4.407787323E-2,7.424816399E-2
1.655835140E1,-1.851253957E-2,5.628904700E-2,-3.658866882E-2,6.964123505E-2
1.656312145E1,6.050020456E-4,4.161738604E-2,2.307128906E-2,4.758841485E-2
1.656789229E1,5.375176668E-3,1.754297689E-2,-2.460384369E-2,3.069198082E-2
1.657266395E1,-6.598837674E-3,7.914278656E-3,4.091262817E-3,1.108687949E-2
1.657743479E1,-1.366792619E-2,1.735901460E-2,5.628776550E-2,6.046867073E-2
1.658220484E1,-2.548325062E-2,2.669661120E-2,5.581951141E-2,6.691728451E-2
1.658697572E1,-8.738774806E-3,3.358224034E-2,1.194572449E-1,1.243952025E-1
1.659174734E1,1.985076070E-2,2.141710371E-2,8.759689331E-2,9.233612917E-2
1.659651817E1,2.443201095E-2,9.410407394E-3,5.600357056E-2,6.182134616E-2
1.660128822E1,3.366650641E-2,7.000356913E-3,1.077680588E-1,1.131211437E-1
1.660605911E1,3.101059049E-2,4.524476826E-3,1.092433929E-1,1.136496657E-1
1.661083072E1,2.122563124E-2,6.846364588E-3,1.083326340E-1,1.106045194E-1
1.661560156E1,1.389637589E-2,4.429057240E-3,8.606338501E-2,8.729050378E-2
1.662037161E1,4.282750189E-3,-3.426745534E-4,4.261207581E-2,4.282812603E-2
1.662514250E1,-7.681787014E-3,-1.694537885E-2,7.549476624E-2,7.775355584E-2
1.662991411E1,-7.676035166E-3,-2.871812321E-2,6.299686432E-2,6.965814404E-2
1.663468494E1,-1.001603529E-2,-2.406392246E-3,8.383846283E-2,8.446892645E-2
1.663945505E1,6.628207862E-3,2.374298126E-2,1.306219101E-1,1.329275957E-1
1.664422588E1,3.271570057E-2,1.168807596E-2,8.205127716E-2,8.910297563E-2
1.664899750E1,3.006755561E-2,-1.208018884E-2,5.050373077E-2,6.000513049E-2
1.665376833E1,1.085103303E-2,-1.674279384E-2,2.634143829E-2,3.304447662E-2
1.665853843E1,-5.859650671E-3,-2.139499784E-2,5.722045898E-6,2.218290944E-2
1.666330927E1,-1.539387554E-2,-2.598019317E-2,1.900100708E-2,3.567884683E-2
1.666808088E1,-8.144237101E-3,-3.999530524E-2,-3.101444244E-2,5.126254656E-2
1.667285171E1,-9.551569819E-4,-6.098740175E-2,-5.212402344E-2,8.023271974E-2
1.667762182E1,-1.044488326E-2,-7.230819762E-2,2.915382385E-3,7.311682763E-2
1.668239265E1,-2.220135555E-2,-4.800757766E-2,-3.272151947E-2,6.219586431E-2
1.668716427E1,-1.967188716E-2,-4.859365523E-3,-4.431915283E-2,4.873175439E-2
1.669193510E1,-2.918601036E-3,1.896454766E-2,-6.769180298E-2,7.035874139E-2
1.669670520E1,-4.930496216E-4,2.354004234E-2,-1.478481293E-1,1.497112087E-1
1.670147604E1,-1.238962635E-2,9.141322225E-3,-1.228742599E-1,1.238351742E-1
1.670624765E1,-1.706462353E-2,4.302296788E-3,-1.123542786E-1,1.137242061E-1
1.671101854E1,-3.114022687E-2,2.084227651E-2,-1.280364990E-1,1.334071186E-1
1.671578859E1,-2.853637189E-2,1.836499944E-2,-8.660984039E-2,9.302076208E-2
1.672055942E1,-1.877529919E-2,-7.384903729E-4,-1.286220551E-1,1.299872697E-1
1.672533104E1,-1.627476513E-2,-1.968298107E-2,-1.251764297E-1,1.277553376E-1
1.673010192E1,-4.298329353E-3,-1.475677453E-2,-7.427692413E-2,7.585050750E-2
1.673487197E1,-6.666578352E-3,9.093131870E-3,-8.552837372E-2,8.626836631E-2
1.673964281E1,-1.141767576E-2,2.570713684E-2,-1.596546173E-2,3.234371921E-2
1.674441442E1,-1.132415608E-2,3.265788034E-2,-8.709907532E-3,3.564598362E-2
1.674918531E1,-1.357714087E-2,3.480239958E-2,-7.273864746E-2,8.177075642E-2
1.675395536E1,-1.584004611E-2,2.737601101E-2,-6.026172638E-2,6.805753967E-2
1.675872619E1,-3.707700223E-2,2.473096177E-2,-6.450843811E-2,7.840703509E-2
1.676349781E1,-4.864026234E-2,1.979045570E-2,-4.022979736E-2,6.615114400E-2
1.676826869E1,-2.689751238E-2,-1.727920026E-3,1.708412170E-2,3.191126908E-2
1.677303874E1,-2.904966474E-3,-1.834709197E-2,2.696990967E-3,1.877041221E-2
1.677780963E1,1.370821893E-2,-1.111451909E-2,4.303455353E-2,4.651258537E-2
1.678258119E1,1.359262317E-2,1.977042109E-2,6.404399872E-2,6.839051635E-2
1.678735208E1,-3.141313791E-3,3.137678280E-2,3.027343750E-2,4.371328596E-2
1.679212213E1,-5.519196391E-3,2.157576010E-2,4.664039612E-2,5.168463507E-2
1.679689302E1,-5.474977195E-3,9.482648224E-3,-1.231193542E-3,1.101870365E-2
1.680166463E1,-1.730158925E-2,4.640784115E-3,3.527641296E-3,1.825722106E-2
1.680643546E1,-7.634032518E-3,-2.563107759E-3,3.673553467E-2,3.760781144E-2
1.681120552E1,-3.924742341E-4,-2.613339573E-3,-8.680343628E-3,9.073695237E-3
1.681597640E1,9.106017649E-3,2.170417458E-3,8.888244629E-4,9.403205746E-3
1.682074802E1,3.279869258E-2,2.166014165E-3,-3.866195679E-3,3.309672675E-2
1.682551885E1,3.732915223E-2,-2.409368753E-4,-1.807975769E-2,4.147772046E-2
1.683028890E1,1.799498498E-2,-1.924665645E-2,5.092048645E-2,5.733366558E-2
1.683505979E1,-2.245999873E-2,-3.337433562E-2,5.287075043E-2,6.643503647E-2
1.683983140E1,-3.892166913E-2,-3.308253735E-2,5.717754364E-2,7.667217293E-2
1.684460223E1,-3.387881443E-2,-2.326814458E-2,7.806873322E-2,8.822645706E-2
1.684937234E1,-2.884955332E-2,-2.068641409E-2,2.756118774E-2,4.494266931E-2
