"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.242013739E1,8.206479251E-4,7.789492607E-3,-6.701469421E-3,1.030821762E-2
1.242490833E1,-1.562003046E-3,1.245832443E-2,-6.645202637E-3,1.420592902E-2
1.242968005E1,-3.867555410E-3,2.843201160E-3,-1.133823395E-2,1.231248662E-2
1.243445104E1,-1.434009522E-3,4.874169827E-4,-4.122734070E-3,4.392140120E-3
1.243922119E1,8.044045419E-3,1.236811280E-2,-1.595783234E-2,2.173313815E-2
1.244399218E1,3.199096769E-3,1.227873564E-2,-1.582527161E-2,2.028400331E-2
1.244876390E1,-1.104572043E-2,-2.111434937E-3,-8.569717407E-3,1.413881727E-2
1.245353484E1,-1.486252993E-3,-9.231150150E-3,-6.124496460E-3,1.117732249E-2
1.245830505E1,8.021067828E-3,-4.420474172E-3,1.049041748E-3,9.218384327E-3
1.246307599E1,8.585043252E-4,-4.398196936E-3,3.414154053E-3,5.633614635E-3
1.246784770E1,-1.524023712E-3,5.148708820E-3,-3.736495972E-3,6.541655214E-3
1.247261869E1,-3.857854754E-3,3.710240126E-4,-6.078720093E-3,7.209128941E-3
1.247738885E1,-6.201077253E-3,2.727374434E-3,-3.654479980E-3,7.697217311E-3
1.248215984E1,-3.776032478E-3,9.783834219E-3,-1.249313354E-3,1.056137383E-2
1.248693156E1,-1.400481910E-3,2.195388079E-4,1.135826111E-3,1.816493276E-3
1.249170250E1,-1.390032470E-3,-9.293586016E-3,5.873680115E-3,1.108165373E-2
1.249647270E1,3.368187696E-3,-6.828129292E-3,1.057434082E-2,1.303014665E-2
1.250124364E1,3.310501575E-3,3.364682198E-4,1.048660278E-2,1.100188481E-2
1.250601536E1,3.224890679E-3,-2.026796341E-3,5.649566650E-3,6.813620670E-3
1.251078635E1,3.196794540E-3,-2.024620771E-3,7.978439331E-3,8.830293243E-3
1.251555651E1,7.945619524E-3,-9.116500616E-3,1.028537750E-2,1.587552971E-2
1.252032744E1,3.101490438E-3,-6.681084633E-3,1.257324219E-2,1.457197838E-2
1.252509922E1,3.103703260E-3,5.230262876E-3,1.246833801E-2,1.387256561E-2
1.252987015E1,7.852870971E-3,5.172118545E-3,5.241394043E-3,1.076524985E-2
1.253464036E1,6.353706121E-4,7.460057735E-3,2.824783325E-3,8.002222070E-3
1.253941130E1,2.975046635E-3,9.785577655E-3,-6.694793701E-3,1.222410304E-2
1.254418302E1,2.921074629E-3,2.209395170E-4,-4.264831543E-3,5.174000323E-3
1.254895401E1,-4.227373749E-3,2.045482397E-4,5.187988281E-4,4.263998243E-3
1.255372416E1,-1.791272312E-3,2.562448382E-3,5.140304565E-4,3.168442128E-3
1.255849510E1,-4.151709378E-3,1.806169748E-4,-4.239082336E-3,5.936255748E-3
1.256326687E1,-4.146732390E-3,-2.181351185E-3,-4.203796387E-3,6.294885747E-3
1.256803781E1,6.632916629E-4,-6.897762418E-3,-4.168510437E-3,8.086752220E-3
1.257280802E1,-8.811660111E-3,-1.160329580E-2,2.988815308E-3,1.487329299E-2
1.257757896E1,-3.991156816E-3,-1.152132452E-2,2.964019775E-3,1.254813391E-2
1.258235067E1,3.134921193E-3,-4.317581654E-3,-4.182815552E-3,6.779763135E-3
1.258712166E1,-1.612331718E-3,-4.267916083E-3,5.348205566E-3,7.029795448E-3
1.259189182E1,7.740333676E-4,-4.218667746E-3,5.303382874E-3,6.820715146E-3
1.259666276E1,7.947534323E-4,-8.946537971E-3,2.885818481E-3,9.433987651E-3
1.260143448E1,7.580667734E-4,-1.363483071E-2,7.611274719E-3,1.563377039E-2
1.260620546E1,-1.652020961E-3,-6.413474679E-3,4.243850708E-4,6.636409677E-3
1.261097562E1,-1.116446033E-2,5.467593670E-3,-9.074211121E-3,1.539094092E-2
1.261574661E1,-1.344678923E-2,5.407318473E-3,-4.251480103E-3,1.510398348E-2
1.262051833E1,-6.213951856E-3,-6.523013115E-3,5.279541016E-3,1.044205205E-2
1.262528927E1,-6.191790104E-3,-1.706704497E-3,7.611274719E-3,9.959046530E-3
1.263005948E1,-6.113462150E-3,-1.707032323E-3,4.243850708E-4,6.361484221E-3
1.263483041E1,1.086659729E-3,-1.120394468E-2,2.794265747E-3,1.159815187E-2
1.263960213E1,3.450527787E-3,-1.657113433E-3,7.521629333E-3,8.439613425E-3
1.264437312E1,3.448065370E-3,5.464747548E-3,3.356933594E-4,6.470340841E-3
1.264914328E1,-1.330628991E-3,-6.494462490E-3,-9.161949158E-3,1.130884295E-2
1.265391427E1,-1.292370260E-3,-6.483450532E-3,-1.963615417E-3,6.896458308E-3
1.265868599E1,-1.283261925E-3,-6.472378969E-3,5.175590515E-3,8.386011440E-3
1.266345692E1,-1.273792237E-3,-6.433159113E-3,2.758979797E-3,7.114777042E-3
1.266822713E1,1.109752804E-3,-4.020124674E-3,1.223278046E-2,1.292415844E-2
1.267299807E1,3.501385450E-3,-1.627042890E-3,7.383346558E-3,8.331913047E-3
1.267776979E1,8.219283074E-3,3.148496151E-3,-6.923675537E-3,1.119852335E-2
1.268254078E1,5.832202733E-3,7.617771626E-4,-1.161575317E-2,1.302000825E-2
1.268731093E1,-3.714211285E-3,3.171652555E-3,-9.144783020E-3,1.036734305E-2
1.269208192E1,-6.058186293E-3,7.845908403E-4,4.272460938E-4,6.123703387E-3
1.269685364E1,-8.383512497E-3,-1.610651612E-3,-1.951217651E-3,8.756981827E-3
1.270162458E1,1.181717962E-3,5.510494113E-3,2.813339233E-3,6.298958672E-3
1.270639479E1,1.304139197E-2,3.104105592E-3,7.539749146E-3,1.538054593E-2
1.271116573E1,5.809482187E-3,7.175952196E-4,-4.394531250E-3,7.319626431E-3
1.271593744E1,3.386586905E-3,-1.677572727E-3,-9.105682373E-3,9.858837284E-3
1.272070843E1,3.357585520E-3,6.956756115E-4,-9.029388428E-3,9.658529932E-3
1.272547859E1,-1.419916749E-3,-1.698985696E-3,-1.832962036E-3,2.874450520E-3
1.273024958E1,-1.330843940E-2,-1.699551940E-3,-1.817703247E-3,1.353909455E-2
1.273502130E1,-1.554406434E-2,-1.700267196E-3,-1.802444458E-3,1.574031927E-2
1.273979224E1,-8.322145790E-3,5.421787500E-3,5.874633789E-4,9.949824293E-3
1.274456244E1,-1.065699756E-2,5.362048745E-3,7.705688477E-3,1.420214064E-2
1.274933338E1,-3.446962684E-3,-1.819804311E-3,1.001548767E-2,1.074724303E-2
1.275410510E1,1.328833401E-3,5.547851324E-4,-1.939773560E-3,2.415844824E-3
1.275887604E1,-1.058053225E-3,5.356073380E-4,-1.923561096E-3,2.259743158E-3
1.276364625E1,-5.798749626E-3,2.918988466E-3,2.840995789E-3,7.086412912E-3
1.276841718E1,-8.126236498E-3,-1.839786768E-3,9.940147400E-3,1.297023767E-2
1.277318896E1,3.810558468E-3,5.635321140E-4,3.604888916E-4,3.868834000E-3
1.277795989E1,6.151285022E-3,1.004089415E-2,-4.390716553E-3,1.256726918E-2
1.278273005E1,-1.024082303E-3,2.848625183E-3,3.948211670E-4,3.052751833E-3
1.278750104E1,3.759924322E-3,4.360079765E-4,2.765655518E-3,4.687854979E-3
1.279227276E1,-9.920895100E-4,4.175007343E-4,2.742767334E-3,2.946408171E-3
1.279704369E1,-8.107922971E-3,-1.974672079E-3,-2.028465271E-3,8.587922687E-3
1.280181390E1,-5.696266890E-3,-4.318505526E-3,-1.388168335E-2,1.561403468E-2
1.280658484E1,-9.305663407E-4,-6.642818451E-3,-1.376628876E-2,1.531351354E-2
1.281135656E1,3.795862198E-3,-1.825511456E-3,5.931854248E-4,4.253578593E-3
1.281612755E1,8.482910693E-3,5.491226912E-4,1.008510590E-2,1.318979418E-2
1.282089770E1,6.036840379E-3,2.903982997E-3,2.878189087E-3,7.291126897E-3
1.282566869E1,-1.137573272E-3,-4.257202148E-3,-1.893997192E-3,4.796359916E-3
1.283044041E1,-1.129318029E-3,-6.582185626E-3,4.968643188E-4,6.696820214E-3
1.283521135E1,1.253020018E-3,-1.736983657E-3,2.865791321E-3,3.577699161E-3
1.283998156E1,1.240916550E-3,-1.708656549E-3,7.591247559E-3,7.879493676E-3
1.284475250E1,-5.893092602E-3,-1.680731773E-3,1.465034485E-2,1.588036536E-2
1.284952422E1,1.277681440E-3,-1.681610942E-3,7.406234741E-3,7.701467280E-3
1.285429521E1,6.042499095E-3,-1.682311296E-3,-2.153396606E-3,6.631672757E-3
1.285906536E1,-3.534059972E-3,-1.626223326E-3,2.612113953E-3,4.685864007E-3
1.286383635E1,-1.132126898E-3,3.149479628E-3,2.164840698E-4,3.353773783E-3
1.286860807E1,1.249797642E-3,7.856965065E-3,2.588272095E-3,8.366184711E-3
1.287337901E1,-3.510136157E-3,7.805168629E-3,2.566337585E-3,8.934640551E-3
1.287814922E1,-1.107964665E-3,2.977117896E-3,4.919052124E-3,5.855586261E-3
1.288292015E1,1.273758709E-3,5.919933319E-4,7.253646851E-3,7.388390216E-3
1.288769187E1,-1.111786813E-3,6.005764008E-4,7.193565369E-3,7.303707596E-3
1.289246286E1,1.327641308E-3,-1.765057445E-3,9.506225586E-3,9.759425399E-3
1.289723302E1,1.081150770E-2,-1.736506820E-3,4.677772522E-3,1.190738050E-2
1.290200396E1,3.626581281E-3,3.011390567E-3,2.264976501E-3,5.229788092E-3
1.290677573E1,1.164183021E-3,1.015083492E-2,4.619598389E-3,1.121318246E-2
1.291154666E1,3.527406603E-3,5.360022187E-3,2.206802368E-3,6.785455908E-3
1.291631687E1,-1.251511276E-3,-1.821815968E-3,-1.850128174E-4,2.217999918E-3
1.292108781E1,-3.616448492E-3,5.329489708E-3,-2.557754517E-3,6.929954430E-3
1.292585953E1,-3.616377711E-3,5.242124200E-3,6.962776184E-3,9.436011131E-3
1.293063052E1,-3.615859896E-3,2.809584141E-3,9.278297424E-3,1.034673905E-2
1.293540067E1,-1.240316778E-3,2.799525857E-3,6.827354431E-3,7.482546309E-3
1.294017161E1,1.114111394E-3,5.164191127E-3,4.394531250E-3,6.871827930E-3
1.294494338E1,3.477312624E-3,5.078196526E-3,-5.137443542E-3,8.017051153E-3
1.294971432E1,3.418274224E-3,2.730190754E-4,-9.841918945E-3,1.042221217E-2
1.295448448E1,3.388565034E-3,-4.492253065E-3,-9.759902954E-3,1.126580740E-2
1.295925546E1,3.331594169E-3,7.429257035E-3,-1.821517944E-4,8.144111927E-3
1.296402718E1,3.303050995E-3,7.324069738E-3,6.943702698E-3,1.061918785E-2
1.296879812E1,3.245908767E-3,-2.248272300E-3,2.136230469E-3,4.489335438E-3
1.297356833E1,3.189247102E-3,-2.244248986E-3,6.867408752E-3,7.897420690E-3
1.297833927E1,8.157007396E-4,2.508044243E-3,1.155757904E-2,1.185467363E-2
1.298311099E1,-3.941055387E-3,2.500995994E-3,6.713867188E-3,8.176974449E-3
1.298788198E1,-6.283141673E-3,4.867821932E-3,6.657600403E-3,1.036808578E-2
1.299265213E1,3.292981535E-3,7.243469357E-3,1.372337341E-2,1.586324537E-2
1.299742312E1,3.235921264E-3,-4.673928022E-3,4.111289978E-3,7.015660686E-3
1.300219484E1,5.581438541E-3,1.271367073E-4,-5.418777466E-3,7.780216524E-3
1.300696578E1,5.532819778E-3,1.201084256E-2,4.122734070E-3,1.385169195E-2
1.301173599E1,7.088072598E-4,4.773586988E-3,4.088401794E-3,6.324916577E-3
1.301650692E1,-4.046175629E-3,7.121473551E-3,4.054069519E-3,9.139059165E-3
1.302127864E1,-1.113656908E-2,4.701822996E-3,4.020690918E-3,1.273955517E-2
1.302604963E1,-6.325084716E-3,-1.197110116E-2,-7.883071899E-3,1.566706042E-2
1.303081979E1,8.204542100E-4,-7.137760520E-3,-5.443572998E-3,9.014058871E-3
1.303559078E1,-1.105878875E-2,2.957880497E-5,-3.024101257E-3,1.146485377E-2
1.304036250E1,-8.594591171E-3,1.494586468E-5,-1.249504089E-2,1.516552893E-2
1.304513343E1,-1.373350620E-3,2.374261618E-3,-7.642745972E-3,8.120023161E-3
1.304990364E1,9.821876884E-4,-2.408385277E-3,-2.831459045E-3,3.844759111E-3
1.305467458E1,5.721077323E-3,-2.403035760E-3,6.690025330E-3,9.124787423E-3
1.305944630E1,-1.450706273E-3,2.379134297E-3,4.258155823E-3,5.088881970E-3
1.306421724E1,-1.440279186E-3,4.718899727E-3,1.849174500E-3,5.268952941E-3
1.306898744E1,3.347199410E-3,-8.344650269E-5,8.956909180E-3,9.562265906E-3
1.307375838E1,9.434968233E-4,2.305254340E-3,-7.737159729E-3,8.128223945E-3
1.307853015E1,9.339712560E-4,7.019773126E-3,-7.672309875E-3,1.044097006E-2
1.308330109E1,3.327071667E-3,2.170026302E-3,-4.854202271E-4,4.001756218E-3
1.308807125E1,9.244233370E-4,-2.086907625E-4,-2.856254578E-3,3.009368796E-3
1.309284224E1,-1.430697739E-3,6.957739592E-3,1.914978027E-3,7.356913557E-3
1.309761396E1,3.299456090E-3,6.913602352E-3,-4.749298096E-4,7.675276301E-3
1.310238489E1,5.644883960E-3,4.438728094E-3,1.903533936E-3,7.429028433E-3
1.310715510E1,-3.899965435E-3,2.041280270E-3,-2.861022949E-3,5.249953128E-3
1.311192604E1,-8.588582277E-3,-5.084484816E-3,-9.958267212E-3,1.409903604E-2
1.311669776E1,-3.798339516E-3,-7.430970669E-3,-7.501602173E-3,1.122144123E-2
1.312146875E1,-1.393761486E-3,-4.952818155E-3,-7.439613342E-3,9.045486468E-3
1.312623890E1,-3.757953644E-3,-4.926100373E-3,2.118110657E-3,6.547906019E-3
1.313100989E1,-6.130844355E-3,-9.647905827E-3,2.099990845E-3,1.162236210E-2
1.313578161E1,-1.361086965E-3,-7.208064198E-3,-7.413864136E-3,1.042948362E-2
1.314055255E1,-1.087639481E-2,-7.162556052E-3,-2.604484558E-3,1.328087019E-2
1.314532276E1,-1.313317567E-2,-7.117420435E-3,-2.079010010E-4,1.493925031E-2
1.315009369E1,-5.902949721E-3,-2.324387431E-3,-2.059936523E-4,6.347442455E-3
1.315486541E1,-3.452427685E-3,2.428561449E-3,4.543304443E-3,6.201514565E-3
1.315963640E1,-1.079130918E-3,-9.420335293E-3,2.130508423E-3,9.718348970E-3
1.316440656E1,3.648988903E-3,-1.407660544E-2,-2.635955811E-3,1.477884311E-2
1.316917750E1,-5.850840360E-3,-6.851568818E-3,-2.393722534E-4,9.012969947E-3
1.317394927E1,-1.058045030E-2,-4.434883595E-3,6.885528564E-3,1.338000839E-2
1.317872021E1,-3.342662007E-3,-6.758391857E-3,1.157569885E-2,1.381470426E-2
1.318349041E1,1.432266086E-3,-9.034156799E-3,6.731033325E-3,1.135668019E-2
1.318826135E1,-3.330070525E-3,-8.916467428E-3,-2.823829651E-3,9.928080127E-3
1.319303307E1,-9.294003248E-4,-6.425917149E-3,-2.800941467E-3,7.071171704E-3
1.319780406E1,-3.297463059E-3,-1.610249281E-3,4.344940186E-3,5.687237518E-3
1.320257422E1,-7.991991937E-3,7.629245520E-4,6.684303284E-3,1.044671716E-2
1.320734515E1,-3.149922937E-3,7.418543100E-4,6.628990173E-3,7.376711533E-3
1.321211692E1,-3.124896437E-3,-1.112136245E-2,-5.493164062E-4,1.156509528E-2
1.321688786E1,1.648657024E-3,-6.238460541E-3,-5.293846130E-3,8.346332533E-3
1.322165807E1,1.633696258E-3,5.697935820E-3,-5.016326904E-4,5.948703340E-3
1.322642901E1,3.993008286E-3,1.038403809E-2,-5.246162415E-3,1.230018627E-2
1.323120073E1,3.930106759E-3,7.908627391E-3,-1.469802856E-2,1.714713300E-2
1.323597166E1,-8.237697184E-4,-1.640185714E-3,-3.309249878E-4,1.865024684E-3
1.324074187E1,-5.594812334E-3,-1.612827182E-3,4.419326782E-3,7.309828026E-3
1.324551281E1,-5.521014333E-3,3.162592649E-3,2.008438110E-3,6.672137227E-3
1.325028453E1,1.646216959E-3,7.757693529E-4,6.741523743E-3,6.982835437E-3
1.325505552E1,1.350202039E-2,3.128752112E-3,1.143264771E-2,1.796661008E-2
1.325982567E1,1.104252040E-2,7.864654064E-3,4.214286804E-3,1.419683957E-2
1.326459666E1,6.200976670E-3,3.092914820E-3,-7.691383362E-3,1.035256547E-2
1.326936838E1,1.428630203E-3,7.065087557E-4,-5.054473877E-4,1.672009552E-3
1.327413932E1,-1.523148641E-2,6.573349237E-4,1.873016357E-3,1.536028833E-2
1.327890953E1,-1.035748795E-2,3.011301160E-3,-5.265235901E-3,1.200284134E-2
1.328368047E1,-3.121994436E-3,-1.748248935E-3,-9.968757629E-3,1.059147545E-2
1.328845218E1,-5.470905453E-3,-1.748561859E-3,-5.138397217E-3,7.706581668E-3
1.329322317E1,-5.454491824E-3,3.027826548E-3,-2.721786499E-3,6.806418765E-3
1.329799333E1,-7.756017148E-3,6.421208382E-4,-2.698898315E-3,8.237243064E-3
1.330276427E1,-2.944309264E-3,-1.780495048E-3,-3.004074097E-4,3.453891178E-3
1.330753604E1,8.949309587E-3,5.939304829E-4,2.076148987E-3,9.206155013E-3
1.331230698E1,8.873507380E-3,-6.548151374E-3,-3.147125244E-4,1.103251846E-2
1.331707718E1,-6.987005472E-4,-1.363058388E-2,-2.686500549E-3,1.391036609E-2
1.332184812E1,-6.945393980E-4,-6.409108639E-3,-9.785652161E-3,1.171827832E-2
1.332661984E1,-7.183812559E-4,5.528703332E-3,-1.207923889E-2,1.330378308E-2
1.333139078E1,-6.852224469E-4,7.870465517E-3,-7.229804993E-3,1.070905400E-2
1.333616099E1,4.067126662E-3,7.818728685E-3,-4.796028137E-3,1.003373925E-2
1.334093192E1,8.780311793E-3,1.011301577E-2,4.739761353E-3,1.420676954E-2
1.334570369E1,1.611873507E-3,1.001402736E-2,-2.422332764E-3,1.042816264E-2
1.335047463E1,1.596778631E-3,2.793580294E-3,-7.149696350E-3,7.840405012E-3
1.335524479E1,-5.540195853E-3,-1.964315772E-3,-7.090568542E-3,9.210237174E-3
1.336001578E1,4.029735923E-3,-9.085103869E-3,-7.031440735E-3,1.217452433E-2
1.336478750E1,3.995373845E-3,-1.930236816E-3,-2.223968506E-3,4.963351916E-3
1.336955843E1,-3.161586821E-3,7.539331913E-3,1.697540283E-4,8.177161693E-3
1.337432864E1,-7.339268923E-4,3.393441439E-4,-4.580497742E-3,4.651318382E-3
1.337909958E1,1.616280526E-3,-2.023786306E-3,4.953384399E-3,5.589641380E-3
1.338387130E1,-8.293651044E-4,-9.115666151E-3,9.661674500E-3,1.330906345E-2
1.338864229E1,-3.198258579E-3,-6.651699543E-3,8.392333984E-5,7.381125109E-3
1.339341244E1,3.949176520E-3,-4.236683249E-3,2.456665039E-3,6.291318086E-3
1.339818343E1,3.942999989E-3,-8.964240551E-3,2.436637878E-3,1.009168280E-2
1.340295515E1,6.311461329E-3,-8.875861764E-3,-7.080078125E-3,1.299011056E-2
1.340772609E1,1.538187265E-3,6.798058748E-4,-2.273559570E-3,2.827937271E-3
1.341249630E1,-7.972445339E-3,1.012764871E-2,9.617805481E-3,1.608201901E-2
1.341726724E1,-3.158934414E-3,7.625967264E-3,-2.332687378E-3,8.577626347E-3
1.342203896E1,3.989055753E-3,9.921699762E-3,-1.418304443E-2,1.776264173E-2
1.342680994E1,1.552045345E-3,2.730250359E-3,1.792907715E-4,3.145672735E-3
1.343158010E1,1.537449658E-3,-2.026960254E-3,2.552032471E-3,3.603496781E-3
1.343635104E1,6.299659610E-3,-4.370346665E-3,-9.339332581E-3,1.208340905E-2
1.344112281E1,3.900635988E-3,-9.068712592E-3,-6.887435913E-3,1.203716257E-2
1.344589375E1,-8.521154523E-4,-4.288271070E-3,-4.455566406E-3,6.242390689E-3
1.345066390E1,-8.462369442E-4,-1.864716411E-3,-2.044677734E-3,2.893784943E-3
1.345543489E1,1.533742994E-3,-1.835495234E-3,7.470130920E-3,7.843740580E-3
1.346020661E1,1.547254622E-3,5.679577589E-4,2.658843994E-3,3.128262180E-3
1.346497755E1,-3.187201917E-3,-4.199609160E-3,5.010604858E-3,7.273316589E-3
1.346974776E1,6.334722042E-3,-1.605008543E-2,9.717941284E-3,1.980334134E-2
1.347451869E1,1.102856919E-2,-1.121097803E-2,4.888534546E-3,1.646854993E-2
1.347929041E1,3.841396421E-3,7.384568453E-4,7.223129272E-3,8.214331468E-3
1.348406140E1,8.557345718E-3,-6.376758218E-3,-2.334594727E-3,1.092435553E-2
1.348883156E1,8.512761444E-3,-1.561492682E-3,-1.181125641E-2,1.464278473E-2
1.349360255E1,3.664340824E-3,3.184944391E-3,4.905700684E-3,6.901968099E-3
1.349837427E1,-1.115273684E-3,-1.576378942E-3,4.864692688E-3,5.233931687E-3
1.350314521E1,1.238550991E-3,-1.521170139E-3,-2.299308777E-3,3.022381181E-3
1.350791541E1,1.069476455E-2,-1.523047686E-3,4.841804504E-3,1.183810517E-2
1.351268635E1,1.057558134E-2,-1.496508718E-3,2.428054810E-3,1.095344280E-2
1.351745807E1,8.112523705E-3,-1.470521092E-3,-2.340316772E-3,8.570446648E-3
1.352222906E1,8.072528988E-3,3.303557634E-3,4.801750183E-3,9.956707394E-3
1.352699922E1,5.658268929E-3,5.635455251E-3,1.425933838E-2,1.634328896E-2
1.353177015E1,-1.512989402E-3,3.199800849E-3,1.176548004E-2,1.228634946E-2
1.353654192E1,-3.875747323E-3,7.558614016E-4,-2.021789551E-4,3.953937291E-3
1.354131286E1,-1.442573965E-3,-1.639142632E-3,-2.574920654E-3,3.376096057E-3
1.354608307E1,-1.432213932E-3,-1.640036702E-3,2.195358276E-3,3.092014731E-3
1.355085401E1,5.672104657E-3,-1.640930772E-3,-1.964569092E-4,5.907962453E-3
1.355562573E1,7.969807833E-3,-1.613736153E-3,2.179145813E-3,8.418471224E-3
1.356039666E1,8.081160486E-4,-6.363272667E-3,-2.126693726E-4,6.417906111E-3
1.356516687E1,-3.919746727E-3,8.542388678E-4,-4.960060120E-3,6.379367902E-3
1.356993781E1,3.233700991E-3,7.955014706E-3,2.203941345E-3,8.865463243E-3
1.357470958E1,1.504786685E-2,7.515549660E-4,9.308815002E-3,1.771036895E-2
1.357948052E1,1.257593930E-2,7.304102182E-4,-2.660751343E-4,1.259994223E-2
1.358425067E1,7.693227381E-3,-1.636132598E-3,-2.638816833E-3,8.296145592E-3
1.358902166E1,2.879593521E-3,-8.759647608E-3,-2.422332764E-4,9.223999242E-3
1.359379338E1,-1.922331750E-3,7.952153683E-4,-2.403259277E-4,2.094154577E-3
1.359856432E1,-4.282120615E-3,7.868081331E-3,4.509925842E-3,1.002909228E-2
1.360333453E1,-4.248097539E-3,7.787957788E-3,4.472732544E-3,9.934986442E-3
1.360810547E1,-4.214357585E-3,7.708504796E-3,-3.118515015E-4,8.790853622E-3
1.361287718E1,-8.957162499E-3,5.283802748E-3,-2.683639526E-3,1.074017005E-2
1.361764817E1,-6.508711725E-3,5.224734545E-3,2.087593079E-3,8.603442581E-3
1.362241833E1,-4.081103951E-3,4.464089870E-4,-7.426261902E-3,8.485520389E-3
1.362718927E1,-6.422463804E-3,2.802133560E-3,-4.990577698E-3,8.602665841E-3
1.363196104E1,-6.370164454E-3,5.138203502E-3,-2.002716064E-4,8.186588979E-3
1.363673198E1,8.041411638E-4,-2.013385296E-3,-1.983642578E-4,2.177087904E-3
1.364150213E1,7.946170866E-3,-1.954212785E-3,4.549980164E-3,9.362846711E-3
1.364627312E1,3.129988909E-3,-6.700754166E-3,-2.355575562E-4,7.399488112E-3
1.365104484E1,7.280968130E-4,-6.631061435E-3,-4.981994629E-3,8.325945664E-3
1.365581578E1,7.871646434E-3,-4.159569740E-3,-9.689331055E-3,1.315857037E-2
1.366058599E1,5.487017334E-3,-8.830979466E-3,-7.235527039E-3,1.266674422E-2
1.366535692E1,6.917789578E-4,-6.369546056E-3,-5.340576172E-5,6.407224614E-3
1.367012869E1,-1.717764884E-3,-6.331190467E-3,-4.801750183E-3,8.129667505E-3
1.367489963E1,-6.453406066E-3,3.203585744E-3,-1.188373566E-2,1.389721500E-2
1.367966979E1,-8.803833276E-3,3.162339330E-3,-7.036209106E-3,1.170538803E-2
1.368444078E1,-8.760087192E-3,-1.627027988E-3,2.518653870E-3,9.259047737E-3
1.368921250E1,-6.342563778E-3,3.148511052E-3,-4.624366760E-3,8.457304834E-3
1.369398343E1,-3.944300115E-3,-4.015207291E-3,-2.212524414E-3,6.047698510E-3
1.369875364E1,-3.884263337E-3,-1.593932509E-3,1.205158234E-2,1.276200452E-2
1.370352458E1,8.956231177E-4,7.957845926E-3,4.826545715E-3,9.350133480E-3
1.370829630E1,9.148940444E-4,3.185495734E-3,3.814697266E-5,3.314493834E-3
1.371306729E1,-6.216395646E-3,-3.978207707E-3,-4.710197449E-3,8.755322461E-3
1.371783744E1,9.566284716E-4,-8.736461401E-3,-2.296447754E-3,9.083752976E-3
1.372260843E1,1.041606814E-2,-3.901839256E-3,4.844665527E-3,1.213217248E-2
1.372738015E1,8.318908513E-4,8.640736341E-4,2.430915833E-3,2.710722675E-3
1.373215109E1,-1.104656979E-2,-1.532152295E-3,2.410888672E-3,1.140993335E-2
1.373692130E1,-1.333032176E-2,-3.879666328E-3,7.140159607E-3,1.561189189E-2
1.374169224E1,-1.084631309E-2,-6.207793951E-3,7.081031799E-3,1.436385132E-2
1.374646396E1,-1.260116696E-3,9.798705578E-4,2.272605896E-3,2.777188859E-3
1.375123489E1,-3.624983132E-3,-1.360356808E-3,-1.211166382E-4,3.873724641E-3
1.375600510E1,-3.596436232E-3,-6.055057049E-3,2.252578735E-3,7.394063862E-3
1.376077604E1,-1.193106174E-3,-1.073938608E-2,-2.514839172E-3,1.109424769E-2
1.376554781E1,-5.904715508E-3,-1.063604653E-2,-1.192092896E-4,1.216574543E-2
1.377031875E1,-1.108881086E-3,-3.354325891E-3,-2.493858337E-3,4.324401560E-3
1.377508890E1,6.021581590E-3,-9.385645390E-4,-7.220268250E-3,9.448419013E-3
1.377985989E1,3.596033901E-3,3.802835941E-3,2.335548401E-3,5.731300668E-3
1.378463161E1,-1.211855561E-3,6.158977747E-3,7.065773010E-3,9.451282930E-3
1.378940255E1,-3.633920103E-3,3.747195005E-3,2.257347107E-3,5.687043317E-3
1.379417276E1,-1.230716705E-3,-1.047059894E-3,2.238273621E-3,2.760591754E-3
1.379894369E1,-3.595829010E-3,3.695249557E-3,2.219200134E-3,5.613350586E-3
1.380371541E1,-5.941674113E-3,8.426591754E-3,-2.548217773E-3,1.062093940E-2
